,Heure_Début,Heure_Fin,Horaire,Durée,08h-09h,09h-10h,10h-11h,11h-12h,12h-13h,13h-14h,14h-15h,15h-16h,16h-17h,17h-18h,18h-19h,19h-20h,20h-21h,21h-22h,22h-23h,23h-00h,00h-01h,01h-02h,02h-03h,03h-04h,04h-05h,05h-06h,06h-07h,07h-08h
11974,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11975,18:00:00,21:00:00,18:00:00 - 21:00:00,3.0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11976,19:00:00,08:00:00,19:00:00 - 08:00:00,13.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
11977,19:00:00,08:00:00,19:00:00 - 08:00:00,13.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
11978,20:00:00,01:00:00,20:00:00 - 01:00:00,5.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
11979,20:00:00,02:00:00,20:00:00 - 02:00:00,6.0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
11980,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
11981,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
11982,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
11983,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
11984,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
11985,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
11986,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
11987,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
11988,07:00:00,10:00:00,07:00:00 - 10:00:00,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
11989,08:00:00,18:00:00,08:00:00 - 18:00:00,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
11990,08:00:00,18:00:00,08:00:00 - 18:00:00,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
11991,08:00:00,19:00:00,08:00:00 - 19:00:00,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
11992,08:00:00,19:00:00,08:00:00 - 19:00:00,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
11993,09:00:00,19:00:00,09:00:00 - 19:00:00,10.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
11994,10:00:00,12:00:00,10:00:00 - 12:00:00,2.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11995,10:00:00,19:00:00,10:00:00 - 19:00:00,9.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
11996,10:00:00,20:00:00,10:00:00 - 20:00:00,10.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
11997,12:00:00,19:00:00,12:00:00 - 19:00:00,7.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
11998,18:00:00,08:00:00,18:00:00 - 08:00:00,14.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1
11999,18:00:00,08:00:00,18:00:00 - 08:00:00,14.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1
12000,18:00:00,08:00:00,18:00:00 - 08:00:00,14.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1
12001,18:00:00,08:00:00,18:00:00 - 08:00:00,14.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1
12002,18:00:00,08:00:00,18:00:00 - 08:00:00,14.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1
12003,19:00:00,02:00:00,19:00:00 - 02:00:00,7.0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12004,19:00:00,08:00:00,19:00:00 - 08:00:00,13.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
12005,20:00:00,01:00:00,20:00:00 - 01:00:00,5.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12006,20:00:00,02:00:00,20:00:00 - 02:00:00,6.0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12007,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12008,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12009,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12010,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12011,07:00:00,12:00:00,07:00:00 - 12:00:00,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
12012,08:00:00,19:00:00,08:00:00 - 19:00:00,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12013,08:00:00,20:00:00,08:00:00 - 20:00:00,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12014,08:00:00,20:00:00,08:00:00 - 20:00:00,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12015,08:00:00,21:00:00,08:00:00 - 21:00:00,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12016,09:00:00,20:00:00,09:00:00 - 20:00:00,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12017,10:00:00,20:00:00,10:00:00 - 20:00:00,10.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
12018,10:00:00,20:00:00,10:00:00 - 20:00:00,10.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
12019,12:00:00,19:00:00,12:00:00 - 19:00:00,7.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12020,13:30:00,15:00:00,13:30:00 - 15:00:00,1.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12021,18:00:00,08:00:00,18:00:00 - 08:00:00,14.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1
12022,19:00:00,08:00:00,19:00:00 - 08:00:00,13.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
12023,20:00:00,02:00:00,20:00:00 - 02:00:00,6.0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12024,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12025,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12026,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12027,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12028,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12029,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12030,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12031,21:00:00,02:00:00,21:00:00 - 02:00:00,5.0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
12032,09:00:00,13:00:00,09:00:00 - 13:00:00,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12033,09:00:00,13:00:00,09:00:00 - 13:00:00,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12034,18:00:00,19:00:00,18:00:00 - 19:00:00,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12035,18:00:00,19:00:00,18:00:00 - 19:00:00,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12036,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12037,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12038,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12039,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12040,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12041,18:00:00,21:00:00,18:00:00 - 21:00:00,3.0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12042,19:00:00,08:00:00,19:00:00 - 08:00:00,13.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
12043,19:00:00,08:00:00,19:00:00 - 08:00:00,13.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
12044,19:00:00,21:00:00,19:00:00 - 21:00:00,2.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12045,20:00:00,01:00:00,20:00:00 - 01:00:00,5.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12046,20:00:00,02:00:00,20:00:00 - 02:00:00,6.0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12047,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12048,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12049,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12050,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12051,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12052,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12053,21:00:00,02:00:00,21:00:00 - 02:00:00,5.0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
12054,21:00:00,08:00:00,21:00:00 - 08:00:00,11.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
12055,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12056,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12057,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12058,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12059,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12060,18:00:00,21:00:00,18:00:00 - 21:00:00,3.0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12061,18:00:00,21:00:00,18:00:00 - 21:00:00,3.0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12062,18:30:00,20:30:00,18:30:00 - 20:30:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12063,18:30:00,20:30:00,18:30:00 - 20:30:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12064,20:00:00,02:00:00,20:00:00 - 02:00:00,6.0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12065,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12066,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12067,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12068,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12069,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12070,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12071,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12072,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12073,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12074,21:00:00,02:00:00,21:00:00 - 02:00:00,5.0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
12075,11:00:00,15:00:00,11:00:00 - 15:00:00,4.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12076,11:00:00,15:00:00,11:00:00 - 15:00:00,4.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12077,18:00:00,00:00:00,18:00:00 - 00:00:00,6.0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12078,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12079,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12080,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12081,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12082,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12083,18:00:00,21:00:00,18:00:00 - 21:00:00,3.0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12084,18:00:00,21:00:00,18:00:00 - 21:00:00,3.0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12085,19:00:00,02:00:00,19:00:00 - 02:00:00,7.0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12086,19:00:00,21:00:00,19:00:00 - 21:00:00,2.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12087,19:00:00,21:00:00,19:00:00 - 21:00:00,2.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12088,19:00:00,21:00:00,19:00:00 - 21:00:00,2.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12089,20:00:00,01:00:00,20:00:00 - 01:00:00,5.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12090,20:00:00,02:00:00,20:00:00 - 02:00:00,6.0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12091,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12092,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12093,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12094,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12095,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12096,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12097,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12098,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12099,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12100,18:00:00,19:00:00,18:00:00 - 19:00:00,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12101,18:00:00,19:00:00,18:00:00 - 19:00:00,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12102,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12103,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12104,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12105,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12106,18:00:00,21:00:00,18:00:00 - 21:00:00,3.0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12107,19:00:00,02:00:00,19:00:00 - 02:00:00,7.0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12108,19:00:00,08:00:00,19:00:00 - 08:00:00,13.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
12109,19:00:00,08:00:00,19:00:00 - 08:00:00,13.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
12110,20:00:00,01:00:00,20:00:00 - 01:00:00,5.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12111,20:00:00,02:00:00,20:00:00 - 02:00:00,6.0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12112,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12113,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12114,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12115,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12116,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12117,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12118,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12119,09:00:00,13:00:00,09:00:00 - 13:00:00,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12120,09:00:00,13:00:00,09:00:00 - 13:00:00,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
12121,18:00:00,01:00:00,18:00:00 - 01:00:00,7.0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12122,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12123,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12124,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12125,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12126,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12127,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12128,18:00:00,21:00:00,18:00:00 - 21:00:00,3.0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12129,18:00:00,23:00:00,18:00:00 - 23:00:00,5.0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12130,19:00:00,08:00:00,19:00:00 - 08:00:00,13.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
12131,20:00:00,02:00:00,20:00:00 - 02:00:00,6.0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12132,20:00:00,02:00:00,20:00:00 - 02:00:00,6.0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12133,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12134,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12135,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12136,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12137,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12138,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12139,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12140,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12141,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12142,07:00:00,12:00:00,07:00:00 - 12:00:00,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
12143,08:00:00,18:00:00,08:00:00 - 18:00:00,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
